Run,Event,Lumi,pt,phi,eta,Q,MET,phiMET,Mt
283830,34925345,18,25.480177,-1.0,1.3168945,1,40.94769,0.43579102,42.49526
283830,34691751,18,41.09602,3.1333008,-0.73657227,1,20.386435,-1.9262695,33.248775
283830,33641892,18,29.074768,-1.2792969,-0.5999756,-1,22.469555,-2.479004,28.857977
283830,34814976,18,30.339138,-0.8654785,0.11608887,-1,35.46904,2.3779297,65.522934
283830,34360618,18,25.304077,2.2944336,2.2768555,1,51.360733,2.9980469,24.845573
283830,34724452,18,31.416533,3.116211,1.4465332,1,32.430798,-0.40350342,62.701733
283830,34322563,18,34.83935,1.4956055,0.9197998,1,27.46353,-1.0053711,58.71821
283830,35047401,18,29.747524,1.0144043,-2.224121,1,46.288677,-1.6674805,72.263306
283830,34331651,18,49.312847,-2.3374023,-0.25750732,-1,21.827063,1.7905273,57.79674
283830,34512458,18,28.600256,-0.6784668,1.2319336,1,18.490402,1.755127,43.140793
283830,33688030,18,25.918001,-3.1416016,-1.6640625,-1,38.62752,1.125,53.53152
283830,34861110,18,36.062214,-1.1208496,2.043457,-1,38.62441,2.5283203,72.25172
283830,34100920,18,40.933475,2.921875,1.8535156,-1,53.052227,0.084121704,92.12766
283830,34357118,18,31.010881,1.0275879,1.6513672,-1,58.321945,-1.7255859,83.45663
283830,33752853,18,47.249077,0.7484131,-0.10990906,-1,61.75512,0.065719604,36.1653
283830,33570641,18,50.407593,0.7606201,-1.2138672,1,39.020065,2.3125,62.12412
283830,34562683,18,32.65745,0.4387207,1.6989746,1,53.819096,-2.7646484,83.80735
283830,34304959,18,111.24595,0.18780518,-0.9328613,-1,48.77589,-2.4648438,142.94376
283830,34732015,18,26.296116,-2.868164,-1.3979492,1,7.5039783,2.6577148,10.385684
283830,34562072,18,36.07382,0.7233887,-1.3820801,-1,29.619928,-2.3510742,65.339134
283830,34711572,18,37.57568,1.1848145,0.37652588,1,7.7072105,-1.5534668,33.345806
283830,33766249,18,28.113932,-1.4768066,2.0073242,1,15.376215,0.7229004,37.056286
283830,34657843,18,36.9696,-0.6401367,-1.4980469,-1,33.236984,-1.128418,16.94651
283830,34282201,18,27.212431,2.150879,-1.1789551,1,4.24495,1.8837891,2.8621058
283830,35070152,18,25.289984,1.614502,-1.9599609,-1,12.54162,-1.4665527,35.60263
283830,34967951,18,44.561066,2.3916016,1.7851562,-1,40.003376,-0.11299133,80.19465
283830,34022632,18,42.836395,-2.7963867,-1.1967773,1,56.085022,0.47216797,97.83275
283830,33772674,18,35.75413,1.5571289,-0.6164551,-1,90.009224,-2.715332,95.79928
283830,33926852,18,37.509148,-2.0234375,1.2722168,-1,31.46287,2.104004,60.527176
283830,33991094,18,29.112444,1.307373,0.331604,1,20.116198,-1.5024414,47.73522
283830,34744859,18,49.830494,-1.8054199,-1.9133301,-1,31.212114,1.4382324,78.77229
283830,35077740,18,29.109646,-0.30786133,0.36254883,-1,67.0144,1.9294434,79.45838
283830,35086501,18,26.920729,2.5263672,1.7624512,1,13.717633,-0.8087158,38.25405
283830,33893568,18,38.78505,1.248291,-1.9572754,1,36.66614,-2.4121094,72.89806
283830,33884421,18,88.56691,1.8581543,0.9217529,-1,23.90053,-3.0932617,56.844154
283830,33328453,18,40.21491,-1.3981934,-0.9772949,1,27.343397,2.6240234,59.995037
283830,34210290,18,45.658424,-2.4838867,0.7017822,-1,38.247307,0.1831665,81.23622
283830,34536573,18,29.247755,2.7944336,-0.8980713,-1,44.8366,-0.91296387,69.546715
283830,34286384,18,37.68315,1.1516113,0.3880005,-1,9.831552,1.7172852,10.743478
283830,34199782,18,33.49589,1.4438477,1.4765625,-1,30.350805,-1.6181641,63.718708
283830,33562634,18,25.472609,0.664917,-1.965332,-1,78.099686,-0.5686035,51.596016
283830,33753605,18,41.08219,-2.75,-0.6968994,-1,41.30289,1.0422363,78.06353
283830,34426782,18,31.488962,0.045944214,1.6818848,-1,49.88024,-2.8969727,78.872765
283830,34432619,18,26.28557,0.30645752,-0.5061035,1,43.483234,2.9975586,65.90799
283830,34049111,18,25.993004,-0.6982422,-2.3413086,1,29.945421,2.144043,55.174942
283830,34092325,18,25.470032,0.5604248,0.9840088,1,12.126381,2.9580078,32.74463
283830,34032758,18,25.808035,-2.2885742,0.054512024,1,74.29225,-2.1069336,7.942644
283830,33809086,18,27.066233,-0.14785767,-0.447937,-1,43.621,2.8989258,68.64415
283830,35189133,18,40.896065,2.9575195,-1.604248,-1,61.211594,-0.29571533,99.91038
283830,35116792,18,36.930313,2.5634766,0.91381836,-1,46.140656,-0.39886475,82.22743
283830,34277858,18,39.599422,2.1987305,0.057800293,1,9.247962,1.5483398,12.2281275
283830,35016037,18,47.902855,1.171875,1.1105957,1,79.13819,-2.1054688,122.85775
283830,34154229,18,27.405468,2.125,2.290039,-1,11.558759,-1.244873,35.364624
283830,34209705,18,30.664083,2.4501953,-0.7467041,1,48.90886,-0.23516846,75.44663
283830,33823097,18,25.48881,2.5498047,0.05821991,-1,30.983147,2.7670898,6.094145
283830,34174671,18,69.603096,2.7636719,-1.9936523,-1,9.630737,0.20474243,49.599476
283830,33715646,18,36.098972,-0.43969727,2.1020508,-1,41.55754,0.30297852,28.108934
283830,33532269,18,32.42373,2.3862305,1.8659668,1,55.186783,-0.29180908,82.339424
283830,34486398,18,41.62262,-2.6108398,2.368164,1,52.60793,1.1767578,88.74828
283830,34321032,18,36.373974,2.2495117,-0.708374,1,10.074334,-2.416504,27.692263
283830,33637970,18,31.876163,0.7080078,1.1315918,-1,8.831839,-0.02771759,12.067986
283830,34248374,18,33.24366,3.0419922,-1.4526367,-1,31.154434,1.0070801,54.759377
283830,34265410,18,28.371742,0.24029541,0.7080078,1,36.179592,-2.2006836,60.18581
283830,34479969,18,31.531546,0.36523438,-1.2861328,1,32.410755,3.0947266,62.583786
283830,34018201,18,40.123535,-3.0952148,2.3305664,1,30.49644,0.78125,65.290924
283830,34781904,18,30.423325,0.60546875,-0.21252441,1,25.826359,1.6884766,28.89553
283830,35048201,18,27.479496,2.1972656,-0.8312988,1,44.021896,0.3632202,55.217506
283830,33640942,18,27.645203,-2.0268555,1.315918,1,34.418774,0.5031738,58.83141
283830,34103466,18,41.60852,2.5717773,-0.67419434,-1,41.010265,-1.3200684,76.87157
283830,34903957,18,30.61381,0.78515625,-1.1611328,1,63.20052,2.6386719,70.34996
283830,34402883,18,35.902264,-2.900879,-1.5888672,-1,54.848423,-0.36279297,84.7409
283830,34177052,18,32.478848,2.1591797,-0.5340576,1,59.33639,-1.449707,85.41363
283830,35119140,18,36.28661,1.5222168,-2.333496,-1,48.907887,-2.557129,75.161385
283830,33776430,18,27.447908,1.21875,-1.3254395,-1,22.946032,0.10496521,26.529255
283830,34157778,18,26.936304,1.3122559,0.11653137,-1,40.264324,1.2705078,1.3747642
283830,33861689,18,28.914497,2.4995117,1.5136719,1,23.456953,0.024982452,49.215942
283830,33888560,18,28.028341,-1.7854004,1.5744629,1,52.786064,-2.5405273,28.360275
283830,34105221,18,80.26166,2.1206055,1.0996094,-1,107.7786,3.0732422,85.29029
283830,35020172,18,35.398155,0.40734863,1.8952637,1,29.022005,2.4453125,54.589207
283830,34130335,18,59.90219,0.67370605,0.58239746,-1,40.339767,1.0400391,17.90742
283830,34961188,18,38.516796,-2.1401367,2.2490234,1,43.472027,0.6097412,80.274284
283830,33520056,18,32.589138,-1.5585938,2.2753906,1,35.78599,0.8293457,63.508198
283830,33351279,18,47.282257,-2.6333008,0.7498779,1,53.12916,-2.3164062,15.8165455
283830,34863489,18,35.794163,-2.2138672,0.8886719,1,21.164782,0.9610596,55.040535
283830,33564852,18,29.8603,1.4995117,2.3706055,-1,44.947247,-1.7663574,73.129005
283830,33309646,18,58.34222,3.0688477,-0.89733887,-1,16.349762,0.3446045,60.429924
283830,33309641,18,29.532715,0.1354065,1.5549316,-1,33.2707,1.3400879,35.519623
283830,33821811,18,31.139246,2.9160156,0.6894531,-1,40.764,-1.1018066,64.52623
283830,34808597,18,27.900295,-0.15771484,-1.7871094,1,41.357327,1.8139648,56.642086
283830,34875171,18,96.45787,0.69836426,1.0827637,-1,25.973364,-1.8034668,95.028534
283830,34411476,18,167.19067,-1.0456543,-0.12463379,1,29.759731,-2.3310547,84.55467
283830,33855103,18,28.171562,-1.2724609,-0.4951172,1,76.72566,1.5214844,91.582275
283830,33321328,18,40.265568,-0.64746094,-1.7260742,1,41.8681,2.1269531,80.738014
283830,34386947,18,35.00778,2.6186523,0.9810791,-1,31.995344,-1.2543945,62.50853
283830,35140872,18,26.25563,-1.494873,0.6970215,1,51.17297,1.5505371,73.22496
283830,33355783,18,27.629787,1.3955078,-0.9519043,-1,58.859386,-2.3876953,76.53931
283830,34228796,18,36.135143,-0.9283447,-1.9428711,-1,45.607304,2.753418,78.248436
283830,35221716,18,40.807903,2.9594727,2.284668,-1,60.68787,-0.080444336,99.4012
283830,34656172,18,27.633911,-0.9974365,1.7854004,1,34.43807,-1.6577148,20.000904
283830,34720412,18,30.682764,-0.024524689,1.7636719,1,49.70683,2.9692383,77.89289
283830,34416126,18,30.394571,-0.37060547,-1.4980469,1,37.986156,2.109375,64.273384
283830,33924593,18,140.37196,2.3291016,2.3129883,1,94.146706,1.6394043,77.72472
283830,34963333,18,68.4688,-0.2038269,-0.31433105,1,7.1641626,-2.5922852,41.191772
283830,35072542,18,39.146957,-0.92419434,0.48840332,-1,16.099915,1.8959961,49.56313
283830,33821788,18,30.668705,-1.7683105,1.5349121,-1,8.306689,2.0986328,29.845615
283830,34923618,18,28.950357,-2.5395508,-0.6513672,1,53.5167,0.17230225,76.9127
283830,34064735,18,32.656654,0.41870117,-0.084625244,-1,54.530342,-2.9970703,83.60671
283830,34556281,18,82.17013,1.8039551,-1.6569824,1,18.796396,-0.25219727,67.306
283830,33737105,18,40.353077,2.234375,-0.9790039,-1,41.79785,-0.7142334,81.756134
283830,33464378,18,52.41675,-2.597168,-0.1343689,-1,35.2742,-0.47192383,75.13172
283830,35091217,18,50.254128,-2.746582,-1.3493652,1,76.12038,0.21322632,123.18843
283830,33605123,18,46.75224,1.0334473,0.1076355,-1,44.531116,-3.1240234,79.73511
283830,34490877,18,41.95366,1.7336426,0.05731201,1,25.930061,-2.1552734,61.41366
283830,33501175,18,30.447306,1.027832,1.2182617,1,14.285255,-2.411621,41.24907
283830,34119042,18,44.732315,1.8383789,-0.99816895,1,30.134401,-1.8339844,70.85907
283830,34033198,18,27.509138,-2.1376953,-0.36431885,-1,20.43671,0.3093872,44.590797
283830,33550225,18,37.133453,1.5490723,1.9172363,1,61.349594,-1.2282715,93.88057
283830,33964282,18,49.381977,2.3017578,1.9663086,-1,33.3328,-1.1101074,80.403046
283830,34507814,18,32.9318,-2.6972656,-1.0444336,-1,24.765322,2.1845703,36.824768
283830,34442403,18,36.33284,-3.0610352,0.54956055,1,6.690308,-2.8266602,3.6457705
283830,34490947,18,27.536993,-0.1875,-0.29559326,-1,34.245956,2.9780273,61.41321
283830,34718708,18,46.753956,-1.1970215,-2.0463867,1,5.8361435,-1.7319336,8.73101
283830,34804558,18,39.14592,2.5039062,-1.3857422,-1,36.480427,-0.50427246,75.41126
283830,34254500,18,34.06648,1.8620605,-0.82373047,-1,22.139292,-0.89001465,53.887283
283830,34238595,18,59.02254,1.2680664,0.04925537,-1,50.913692,-1.6169434,108.73576
283830,34801634,18,33.53851,2.8066406,0.7312012,-1,57.97268,0.03302765,86.70033
283830,34715206,18,33.67323,1.6616211,2.0952148,1,66.873375,-1.7026367,94.31959
283830,33887850,18,26.44852,1.6782227,0.20843506,1,33.83529,-1.3000488,59.630157
283830,33702725,18,29.18263,-0.118621826,2.0268555,1,40.772705,0.6986084,27.411829
283830,33818944,18,45.562714,0.7044678,0.021320343,1,29.895292,1.3989258,25.118277
283830,34924276,18,27.400848,-2.371582,-2.0839844,-1,55.30441,1.0510254,77.0887
283830,33994141,18,30.899391,0.3400879,0.7910156,1,32.705303,-2.7158203,63.520714
283830,33832371,18,35.25065,-0.64367676,-2.2924805,-1,59.995895,2.994629,89.15393
283830,34413273,18,42.024273,-1.6105957,1.71875,-1,40.404865,1.1704102,81.0774
283830,35148973,18,29.318398,-2.5327148,1.8154297,1,36.50379,0.41107178,65.10908
283830,34379405,18,26.615307,-2.1645508,0.28033447,-1,52.456104,0.17938232,68.8647
283830,33796162,18,33.085945,-2.2885742,-0.42895508,1,72.9056,0.90625,98.19251
283830,34729156,18,34.84988,1.2514648,-0.36413574,-1,14.018227,-2.0844727,43.997047
283830,34650380,18,75.421425,2.0922852,-0.94873047,1,71.51531,2.6420898,39.87231
283830,33793184,18,50.58951,-1.6730957,-0.10487366,1,58.376827,-2.0302734,19.3074
283830,34930055,18,113.47059,-2.959961,1.4758301,-1,61.76982,-2.8720703,7.3558283
283830,33632584,18,44.612797,-2.2363281,-0.5784912,1,15.03469,-2.4213867,4.785929
283830,34174529,18,29.453192,1.810791,0.06846619,-1,21.927237,0.6723633,27.39383
283830,33758721,18,34.003597,2.7998047,1.7133789,-1,24.420385,-0.68481445,56.787052
283830,34514247,18,35.644142,2.7573242,-1.1889648,-1,46.657433,0.07737732,79.39824
283830,33954948,18,36.76924,-2.4301758,0.8441162,1,39.94113,0.24627686,74.58128
283830,34936478,18,51.66217,-1.826416,-0.7429199,-1,10.093657,-2.822754,21.822422
283830,35087151,18,27.271528,-0.58740234,-1.9777832,-1,28.904251,1.8330078,52.540817
283830,33601047,18,27.373863,-1.9360352,0.9901123,-1,36.852283,0.979126,63.11621
283830,34031449,18,54.326717,3.0981445,-0.28485107,1,25.846874,-0.93395996,67.637596
283830,33762298,18,25.999773,2.2143555,-2.0214844,1,12.891893,2.5722656,6.5177345
283830,33664117,18,39.86702,0.70874023,1.3959961,1,54.90807,0.16851807,24.969133
283830,34520669,18,30.64114,-1.420166,1.3891602,1,45.083,1.8300781,74.22457
283830,33505266,18,32.141335,-1.013916,-2.2641602,1,33.02362,2.3325195,64.81752
283830,35040501,18,42.61936,-0.61499023,0.33605957,1,56.736412,2.5581055,98.33554
283830,34430223,18,43.359505,0.27368164,2.3789062,1,21.626966,0.52075195,7.5466666
283830,34923117,18,60.61461,-0.36395264,0.2598877,1,41.41644,0.7110596,51.306343
283830,35166294,18,26.386837,-2.7026367,-0.74768066,1,22.456001,1.5041504,41.941185
283830,35124214,18,28.059652,-0.6500244,-1.6704102,-1,18.21247,2.5600586,45.18568
283830,34031526,18,40.496964,-0.66955566,1.4890137,-1,15.08053,-0.83361816,4.0498757
283830,34780034,18,59.17828,1.2080078,-0.01638794,-1,37.514545,0.6027832,28.083347
283830,34792298,18,27.379145,0.5629883,1.550293,1,57.498726,-3.1132812,76.53518
283830,34338038,18,38.628643,0.22003174,-0.7364502,-1,49.5281,-2.6669922,86.77267
283830,34443653,18,33.879402,1.2592773,-0.40496826,-1,65.64002,-2.538086,89.29071
283830,33904798,18,36.95709,-0.26086426,1.5214844,1,28.44551,-2.775879,61.68999
283830,35070287,18,39.420628,-1.8569336,0.68188477,-1,37.920673,0.97766113,76.41756
283830,34916108,18,35.861187,0.03186798,-1.1826172,-1,21.823431,-1.8149414,44.62944
283830,34516072,18,41.591213,2.8295898,0.54125977,1,100.82959,-0.3526001,129.48973
283830,34380578,18,26.068111,-0.5969238,-0.7468262,-1,22.298822,2.925293,47.349243
283830,33327804,18,41.19749,-0.7537842,2.1523438,-1,52.83259,2.3256836,93.26244
283830,35237537,18,36.073963,2.8569336,-1.6025391,-1,63.23454,-2.5673828,39.771282
283830,34361306,18,25.574936,-0.27557373,-2.192871,-1,28.499628,1.4147949,40.393616
283830,33961445,18,37.80356,-2.3461914,-1.7907715,1,30.174545,0.84814453,67.52517
283830,34503221,18,45.65489,3.0947266,2.3764648,1,46.879787,-0.079315186,92.51439
283830,34575636,18,80.5466,0.1982727,1.7775879,1,46.306377,1.6147461,79.45447
283830,34835515,18,37.69687,0.5386963,-2.2192383,1,4.412346,0.35247803,2.3981807
283830,34844278,18,27.703186,1.3164062,0.8062744,-1,7.3907704,0.9503174,5.2091675
283830,35034076,18,42.05584,-2.4624023,-0.091537476,1,14.183829,-0.39331055,41.990562
283830,34803399,18,28.746696,0.72717285,-2.3012695,-1,19.872234,-2.0673828,47.084312
283830,33947394,18,38.16187,1.1896973,-1.1552734,1,37.004997,-2.3496094,73.67683
283830,34762486,18,57.81444,-2.5151367,1.0085449,-1,43.182003,0.37176514,99.12166
283830,34431354,18,40.46593,2.008789,2.1469727,1,27.064856,-1.4428711,65.39391
283830,33553780,18,43.49126,-2.6010742,1.6345215,-1,45.95196,-0.34539795,80.780266
283830,34625829,18,40.75313,-2.4794922,-1.2036133,1,24.633387,-2.0097656,14.746454
283830,33853960,18,43.351444,2.4624023,-2.1557617,-1,55.00098,0.5003662,81.16176
283830,33454499,18,32.237465,-0.51416016,-1.7189941,1,25.006552,2.484375,56.64028
283830,34130192,18,28.595018,-1.8444824,-2.2578125,-1,20.38238,0.07026672,39.48095
283830,34071787,18,41.228092,-0.91796875,-1.1967773,-1,52.784576,1.8200684,91.40679
283830,34558087,18,36.312317,-0.3098755,-1.0979004,1,47.16619,2.9833984,82.53197
283830,35220574,18,45.58531,1.9729004,2.3286133,-1,23.37407,-1.1379395,65.27672
283830,33305580,18,34.168034,-3.0625,-1.9018555,1,27.816816,-0.32000732,60.435043
283830,34185084,18,27.160648,-2.0351562,1.9130859,1,71.897354,-0.7097168,54.377274
283830,33904761,18,41.280956,-1.1577148,-0.68066406,-1,42.105854,2.3198242,82.20917
283830,34143035,18,51.969585,2.5844727,0.30737305,1,27.136667,-2.0200195,55.89546
283830,34043172,18,40.474903,-0.65844727,0.73583984,1,28.202015,2.2871094,67.24707
283830,34389891,18,27.618265,-0.20599365,1.1960449,1,19.68335,-0.019371033,4.3449216
283830,33371572,18,39.141922,2.527832,-0.54663086,-1,48.35995,-0.030841827,83.34516
283830,34803950,18,44.074272,2.746582,1.2705078,-1,108.98993,-1.1555176,128.71545
283830,33653058,18,27.006334,2.953125,-0.5765381,-1,30.594473,-2.885254,12.680581
283830,34362441,18,38.041656,-2.2827148,-1.7543945,-1,45.433937,1.1484375,82.27772
283830,33984775,18,25.609371,1.1203613,-2.3486328,-1,67.65603,-0.9923096,72.47371
283830,35154719,18,40.15635,0.22735596,0.7593994,-1,50.835224,-3.1289062,89.842735
283830,33303826,18,35.04204,-0.4666748,1.1188965,-1,29.975552,-2.8642578,60.386242
283830,34307868,18,43.59568,0.9342041,-2.1254883,-1,51.104904,-2.5644531,92.90191
283830,34923081,18,35.870327,2.8544922,-1.1137695,1,79.06858,0.34265137,101.27557
283830,33597000,18,46.375767,0.87731934,2.0043945,-1,48.836903,-1.9460449,93.97853
283830,35081931,18,65.34079,-0.03642273,0.61120605,-1,30.1908,-2.6523438,85.77928
283830,33695109,18,27.957764,-1.9248047,0.38061523,1,48.53349,1.659668,71.87301
283830,33893817,18,35.817787,0.95410156,1.9448242,-1,28.485838,-2.2104492,63.880054
283830,33708106,18,35.440056,1.9414062,1.671875,1,57.64252,-1.7270508,87.277405
283830,35227736,18,29.6564,-2.6904297,-1.9282227,1,33.930347,0.91552734,61.74056
283830,34624815,18,38.28142,-2.6811523,-2.3295898,1,33.030792,0.38720703,71.070984
283830,33336104,18,25.759937,0.41278076,-0.74560547,-1,18.067936,2.5976562,38.30436
283830,33968576,18,43.940895,1.8581543,0.6906738,1,65.78169,-1.1318359,107.218094
283830,34732271,18,38.55064,1.0656738,1.9570312,1,43.09252,-1.9899902,81.441505
283830,34741030,18,46.450737,2.3530273,-0.79748535,1,16.437853,-2.0512695,44.61144
283830,33851769,18,30.054012,-0.027236938,1.449707,-1,19.174826,-2.1049805,41.378033
283830,33429539,18,35.088722,1.8415527,-0.5493164,1,37.85956,-1.0898438,72.49342
283830,34346245,18,37.74968,-1.4230957,-1.4995117,1,58.122402,1.7578125,93.66439
283830,34338735,18,27.800276,-2.0273438,-0.18078613,-1,60.392117,2.7060547,57.334927
283830,34285871,18,40.510708,1.2473145,1.9697266,1,36.39421,-2.5561523,72.627655
283830,33324417,18,30.424555,-2.1445312,0.4730835,1,14.165116,-0.0024352074,36.441803
283830,35082679,18,35.899185,2.7973633,-0.27868652,-1,20.339523,-0.7318115,53.031773
283830,34581017,18,28.14897,-0.80163574,1.3452148,1,30.236694,-2.5341797,44.456738
283830,34621900,18,28.689562,-2.6420898,1.9484863,-1,14.941257,0.73046875,41.132313
283830,33471014,18,44.909424,1.3232422,-0.04776764,-1,53.131317,-2.3862305,93.78358
283830,34072531,18,30.902727,2.5317383,1.4489746,-1,30.523703,-1.329834,57.487926
283830,33658474,18,40.07767,0.27319336,2.328125,-1,40.105667,3.1342773,79.395966
283830,33352463,18,37.214653,-2.9277344,0.93029785,-1,40.306274,0.7762451,74.41704
283830,35067492,18,33.36392,-1.7834473,2.0878906,1,17.496544,0.7609863,46.18398
283830,34414047,18,29.359686,-2.5512695,-2.0664062,-1,18.382671,-2.6098633,1.3610404
283830,33401520,18,36.265503,1.338623,-2.239746,-1,19.932335,-1.6831055,53.675426
283830,33718090,18,40.035294,1.6359863,-1.640625,1,27.456797,-1.4279785,66.25967
283830,34925043,18,42.954384,0.74560547,2.2485352,-1,91.97879,-2.6958008,124.30239
283830,35048268,18,30.631054,0.42877197,0.2937622,-1,33.211517,1.8215332,40.918045
283830,34676261,18,25.377523,-1.5222168,-1.5339355,1,29.029179,2.604004,47.837326
283830,34832775,18,66.745544,0.47698975,1.6960449,1,43.037266,-2.7114258,107.162895
283830,34752768,18,39.19796,-0.96765137,0.84936523,1,66.7297,1.760498,100.10941
283830,35033087,18,32.21635,-0.42504883,-1.1542969,-1,40.6239,2.3583984,71.19643
283830,34393024,18,44.50619,-2.052246,1.3125,1,19.50385,-2.4194336,10.757607
283830,33355428,18,30.633509,-0.30389404,1.1787109,-1,14.135752,-2.7294922,38.98003
283830,34209824,18,39.443027,-1.1782227,-2.2026367,1,53.279964,1.9897461,91.67677
283830,34671006,18,33.762115,-0.66186523,-0.48986816,-1,20.370375,1.451416,45.668526
283830,33744372,18,35.26958,2.4555664,-1.0874023,1,61.121983,-0.1477356,89.516945
283830,33497343,18,44.070282,1.1877441,0.9157715,-1,35.294685,0.39855957,30.323332
283830,34479453,18,46.957058,0.074020386,-2.2885742,1,9.742678,2.722168,41.482517
283830,33991406,18,45.812126,-2.2041016,-0.35992432,-1,57.153652,1.3598633,100.065575
283830,34116384,18,33.253803,0.30230713,1.6594238,1,18.934557,2.7783203,47.432056
283830,34547193,18,28.65547,1.5090332,1.046875,1,41.96226,-1.8967285,68.74858
283830,35140515,18,31.328445,1.1962891,-0.096191406,1,78.23634,-0.92333984,86.36783
283830,34698450,18,58.77935,0.4296875,1.9033203,1,60.760185,0.33648682,5.56781
283830,34925627,18,33.337696,0.017467499,-2.215332,1,37.896576,-2.883789,70.575584
283830,33587836,18,35.03881,1.6640625,0.4169922,1,20.601,2.0004883,8.99618
283830,33942906,18,28.711748,0.23934937,1.5249023,-1,41.0185,-2.7827148,68.51311
283830,33513665,18,40.43536,2.862793,-0.0027623177,-1,44.37016,0.2324524,81.96142
283830,33575571,18,51.116123,0.13220215,2.2182617,1,34.947,2.3081055,74.86686
283830,33895018,18,38.243584,-2.947754,0.09611511,1,34.97309,-0.6660156,66.48724
283830,35069265,18,45.698433,-2.5776367,-0.5336914,-1,22.686834,0.2826538,63.761364
283830,34753909,18,32.366768,-0.18890381,-0.77233887,1,36.40852,1.8974609,59.319893
283830,34042772,18,39.45268,0.4956665,0.2512207,1,17.033756,0.654541,4.1142535
283830,33843042,18,37.598602,-1.5402832,-1.2385254,1,51.649574,1.3537598,87.46091
283830,33997217,18,42.326008,2.9228516,-0.5612793,-1,22.364103,1.5222168,39.6557
283830,33476293,18,33.663445,-2.303711,2.0878906,-1,41.099762,0.86157227,74.387245
283830,34190526,18,31.211199,-0.8137207,-1.0615234,1,57.008858,0.5891113,54.44
283830,33458192,18,52.209877,-1.8547363,0.9814453,1,29.831055,-2.022461,6.611476
283830,33461694,18,31.793613,-0.87854004,-1.1765137,1,33.363895,2.4018555,64.98177
283830,35068683,18,42.32137,2.961914,0.33441162,-1,36.37192,0.23797607,76.76333
283830,34484101,18,29.893942,1.3459473,-2.2548828,1,21.366007,-2.354004,48.588562
283830,35207910,18,26.56691,1.7939453,-1.1560059,-1,57.56405,-1.534668,77.870804
283830,34979915,18,57.474854,-0.35961914,-1.517334,1,7.122445,-1.9150391,28.392508
283830,34059708,18,32.525394,0.6711426,1.361084,-1,30.569504,-2.2167969,62.558056
283830,34451397,18,120.825874,0.97753906,1.6049805,1,20.010012,1.9750977,47.041695
283830,35151433,18,49.162487,0.040161133,0.45941162,1,35.473324,0.8392334,32.489086
283830,34793040,18,33.662792,0.77124023,0.8395996,1,78.175674,-2.4282227,102.55553
283830,34611993,18,28.696623,0.5217285,-1.4526367,-1,3.741297,-3.0351562,20.278027
283830,34151978,18,30.440199,-1.689209,-1.9279785,-1,60.473915,0.39953613,74.192116
283830,35143950,18,37.13052,-1.0336914,0.094314575,-1,61.456528,1.8911133,94.978035
283830,34133291,18,30.293028,-0.9659424,0.35839844,1,46.07045,1.682373,72.45481
283830,34251238,18,30.208502,2.9873047,0.4837036,1,41.938686,0.10975647,70.567726
283830,33699370,18,50.47272,0.17126465,0.12973022,1,17.368181,1.9245605,45.512974
283830,35056417,18,28.139965,0.78466797,1.6149902,-1,30.355993,-2.8847656,56.429985
283830,33985531,18,28.246582,0.23474121,0.984375,1,29.080252,2.8769531,55.543198
283830,34616076,18,35.670498,-1.3920898,1.8725586,1,32.461617,0.7216797,59.26553
283830,33431901,18,39.195618,2.109375,-0.2149353,1,58.547997,-0.26263428,88.80281
283830,33679520,18,57.665115,1.8032227,1.96875,1,76.864174,-0.046188354,106.31455
283830,33351308,18,30.667156,-1.5888672,1.6142578,1,23.313414,-1.5463867,1.135796
283830,34222052,18,25.360935,2.786621,-1.3154297,-1,38.219383,2.6435547,4.4503202
283830,34793611,18,32.06207,3.0957031,1.7800293,1,19.610422,-0.51538086,48.774372
283830,34906327,18,39.810516,2.796875,0.45959473,1,48.73825,-0.018253326,86.92649
283830,34047436,18,31.754568,1.7641602,1.6491699,1,39.591476,-1.1416016,70.42189
283830,34024662,18,45.83736,1.855957,-0.75,1,37.839092,-1.9074707,79.299675
283830,35020790,18,33.110645,2.6811523,-2.2348633,-1,65.04737,0.75891113,76.09471
283830,33742001,18,26.883938,1.2866211,-1.8586426,-1,17.36658,-0.3295288,31.242584
283830,33745506,18,37.157604,-1.1630859,-1.7019043,1,95.720055,1.4555664,115.22253
283830,35094347,18,33.63624,-0.5085449,0.4984131,1,11.478114,2.8276367,39.11201
283830,35182788,18,43.203415,-2.8085938,-0.77368164,1,13.223401,1.1672363,43.70492
283830,33350140,18,29.775347,-0.60375977,-1.4074707,-1,47.44199,2.206543,74.14029
283830,33911945,18,36.470276,0.087005615,-0.927124,-1,62.557873,-0.030452728,5.6071796
283830,35139335,18,47.298244,0.91296387,0.77160645,1,60.684376,2.1357422,61.50452
283830,33947570,18,26.992083,2.5356445,-0.79748535,-1,21.068913,-2.5981445,25.925901
283830,34077804,18,38.335396,0.19735718,1.777832,1,37.185368,2.1689453,62.955177
283830,34940193,18,94.89938,2.3759766,-2.2856445,-1,49.1331,-2.6723633,79.06406
283830,34593164,18,39.558826,-2.9814453,2.3046875,1,61.545265,1.1206055,87.522224
283830,34898600,18,49.876495,-1.6362305,-0.51220703,-1,102.19811,-1.4338379,14.425219
283830,33345913,18,52.66472,1.2807617,-1.9162598,-1,53.252674,-1.5620117,104.73577
283830,33940429,18,47.61434,2.9868164,-0.2791748,-1,59.927147,0.6296387,98.72211
