Run,Event,Lumi,pt1,eta1,phi1,Q1,pt2,eta2,phi2,Q2,M
281797,1887271119,1149,39.902435,-1.9475098,2.1083984,1,38.5214,-0.85046387,-1.0732422,-1,90.49302
281797,1888417512,1149,39.260727,-0.61987305,0.43688965,-1,38.417572,0.77160645,2.7070312,1,91.55072
281797,1888112662,1149,35.703163,0.9851074,1.6831055,-1,30.832247,-0.16751099,-1.7910156,1,76.904755
281797,1887951483,1149,50.42874,0.087020874,2.3168945,-1,35.728226,1.0366211,-2.6743164,1,66.04704
281797,1887234327,1149,63.905624,1.2216797,2.5708008,1,32.153305,1.7329102,-1.0251465,-1,91.38385
281797,1887919398,1149,45.741096,2.0527344,-0.7359619,-1,41.001686,1.4240723,2.416504,1,90.92635
281797,1888190962,1149,43.742832,-0.4907837,1.5710449,-1,42.97213,-1.0161133,-1.5297852,1,89.70262
281797,1887824206,1149,47.902073,-1.9216309,1.3283691,-1,44.27771,-2.0898438,-1.8891602,1,92.36857
281797,1886916092,1149,46.737938,1.5898438,0.32580566,1,32.05681,0.34490967,-2.6879883,-1,92.77171
281797,1887798500,1149,41.77108,0.30395508,-1.3967285,1,37.15212,-0.6154785,1.7607422,-1,87.25884
281797,1887257713,1149,57.119385,0.20999146,2.788086,1,33.873356,0.17047119,-0.4847412,-1,87.801186
281797,1886905850,1149,53.719322,-1.4572754,-1.1083984,-1,30.864902,-0.24505615,1.6950684,1,95.886475
281797,1888497415,1149,40.96676,-1.1887207,0.49468994,-1,36.18039,-1.4631348,-2.9829102,1,76.65061
281797,1888386114,1149,61.001423,-0.9595947,-1.9443359,-1,34.100666,-0.029548645,1.390625,1,100.8764
281797,1887377546,1149,54.714336,2.305664,0.7019043,1,38.193768,2.1972656,-2.3198242,-1,91.398254
281797,1886937663,1149,43.054188,-0.09788513,2.8007812,-1,34.417908,-1.3115234,-0.23858643,1,91.51991
281797,1887795100,1149,43.71178,-2.114746,-1.7568359,1,35.73546,-1.1489258,1.045166,-1,87.428696
281797,1888226339,1149,42.250137,-1.8193359,1.2868652,1,35.142567,-0.21786499,-0.67749023,-1,93.824646
281797,1888499464,1149,46.683075,-0.73046875,-0.9472656,-1,44.55036,-0.95043945,2.2817383,1,91.67414
281797,1888211552,1149,47.99855,-2.4013672,-2.8745117,-1,30.790041,-0.63012695,0.33361816,1,109.031105
281797,1887899581,1149,56.957836,1.1359863,-2.203125,-1,53.98489,0.60375977,1.8000488,1,105.10192
281797,1887730950,1149,42.21852,0.24407959,0.037231445,1,35.008564,1.7717285,2.5825195,-1,97.85873
281797,1888222303,1149,58.38176,1.8745117,-0.26672363,-1,32.318058,2.4868164,2.2304688,1,86.718834
281797,1888432548,1149,35.946568,0.3479004,3.0908203,-1,34.61201,1.9379883,0.104888916,1,93.88122
281797,1887285567,1149,60.824333,0.77697754,-2.5410156,1,56.958515,0.6068115,0.34014893,-1,117.152756
281797,1888483556,1149,51.230885,0.87768555,-0.45404053,1,37.87758,0.15182495,1.8684082,-1,87.17351
281797,1887502436,1149,52.62461,-1.192627,-0.082351685,1,48.737038,-0.73583984,3.1079102,-1,103.91108
281797,1887553028,1149,51.395916,-0.548584,-0.28381348,1,40.11306,-0.17666626,2.880371,-1,92.379715
281797,1887708956,1149,46.629906,-1.4453125,-1.0231934,1,35.94528,-2.305664,2.0234375,-1,89.49031
