Run,Event,Lumi,pt1,eta1,phi1,Q1,pt2,eta2,phi2,Q2,M
281707,66127785,134,33.464905,-0.501709,0.16616821,-1,7.899271,-0.6281738,0.04912567,1,2.8142357
281707,66147102,134,32.801025,-2.3110352,-1.4943848,-1,3.699985,-2.0483398,-1.404541,1,3.0923293
281707,66480689,134,31.491148,0.025230408,1.7084961,-1,16.976828,-0.015792847,1.5825195,1,3.0695074
281707,66377776,134,35.57865,0.79260254,0.2354126,1,10.354256,0.6369629,0.26330566,-1,3.0488775
281707,66307745,134,54.455296,1.2700195,2.8950195,-1,4.902535,1.2028809,3.055664,1,2.8688793
281707,66345683,134,32.158802,0.24588013,-1.5998535,1,8.250319,0.44274902,-1.6889648,-1,3.5338762
281707,65355802,134,26.586054,-0.108795166,1.8911133,1,7.7566667,-0.19851685,2.0854492,-1,3.0802855
281707,65724484,134,27.643976,-0.34606934,1.4064941,-1,7.5605354,-0.5202637,1.2827148,1,3.1015527
281707,67959164,135,37.404007,1.2861328,-1.9645996,-1,11.373547,1.4348145,-1.9772949,1,3.0902758
281707,67515558,135,82.55583,-1.0825195,0.14483643,1,35.814545,-1.1162109,0.099823,-1,3.0675979
281707,66619925,135,32.44563,0.35632324,2.1166992,-1,5.7002716,0.5496826,2.0024414,1,3.0710778
281707,68031992,135,25.445232,-1.229248,-2.459961,1,6.9788113,-1.2023926,-2.229004,-1,3.1025364
281707,67752380,135,6.8083253,0.67163086,-2.1611328,1,5.0704546,0.4260254,-2.6279297,-1,3.0864344
281707,67182399,135,27.32711,1.6938477,0.33117676,-1,16.632368,1.6333008,0.17434692,1,3.5874946
281707,67645182,135,25.089067,-0.59680176,3.119629,-1,4.095664,-0.69262695,2.8339844,1,3.0594492
281707,67020702,135,27.337473,-0.21499634,-1.8151855,-1,6.7885027,-0.06829834,-1.5935059,1,3.626919
281707,66553579,135,25.294544,0.6168213,0.1973877,-1,12.957885,0.79455566,0.1621399,1,3.291947
281707,67815069,135,25.96385,0.0033898354,0.09063721,-1,6.4533367,0.17901611,-0.08453369,1,3.221631
281707,67410569,135,30.07043,0.3126831,-1.9682617,1,21.295322,0.4343872,-1.9790039,-1,3.1010804
281707,66914772,135,25.59125,-1.2194824,0.032829285,-1,24.309721,-1.0895996,0.10923767,1,3.7662408
281707,68021452,135,28.6584,-1.331543,-3.1152344,-1,10.354814,-1.1479492,-3.1225586,1,3.1794477
281707,67854624,135,27.984528,-1.9970703,1.6032715,1,4.045216,-1.7504883,1.7556152,-1,3.1087074
