Run,Event,Lumi,pt,phi,eta,Q,MET,phiMET,Mt
279823,48403086,88,44.31681,-0.63305664,-2.0273438,1,14.683964,1.668457,46.584488
279823,47975743,88,28.621864,-0.7327881,1.5556641,1,107.22612,1.8188477,106.0118
279823,49486420,88,38.290993,3.0756836,-2.3217773,1,53.31137,-0.1065979,90.3438
279823,48880454,88,34.420345,2.2958984,-1.5805664,1,30.207788,0.29962158,54.202087
279823,48881640,88,44.310604,3.1079102,-1.9353027,1,48.712864,-1.1379395,79.11238
279823,48952332,88,34.95357,3.0239258,-1.7446289,1,64.41173,-0.115219116,94.898186
279823,49686955,88,37.15463,1.0256348,-0.49224854,1,51.968296,-0.07044983,45.788643
279823,48353189,88,49.208813,3.027832,0.4928589,1,75.528885,-0.10722351,121.92862
279823,48119453,88,35.18718,0.8375244,-0.5391846,1,22.819479,-1.5410156,52.59793
279823,49533925,88,60.51277,2.524414,1.8989258,1,25.206692,0.42370605,67.768936
279823,48104766,88,46.50688,-1.3742676,1.9353027,1,42.671345,2.2207031,86.81627
279823,49030758,88,33.35652,1.4865723,0.094818115,1,14.6864195,-1.8051758,44.14212
279823,48014082,88,45.243187,0.31420898,0.05393982,1,10.696053,-2.3095703,42.53014
279823,48188904,88,41.921635,1.6494141,-0.8560791,1,53.551105,-1.8041992,93.61093
279823,49136948,88,44.033913,-2.5595703,0.90441895,1,19.59719,-0.5272217,49.944805
279823,49115431,88,30.941128,0.39093018,-2.2626953,1,22.02155,-2.0805664,49.303238
279823,47797720,88,142.24088,-1.5847168,-2.099121,1,34.16969,0.8162842,129.98141
279823,49469086,88,47.318123,2.7460938,2.0454102,1,56.72861,0.49884033,93.43179
279823,49113606,88,32.882164,-2.1831055,-2.3549805,1,29.969398,0.016834259,55.952732
279823,49672982,88,46.21064,-0.044937134,-1.579834,1,56.742558,-2.75,99.98329
279823,49355887,88,34.8665,-0.6262207,-1.3007812,1,55.57992,3.130371,83.91287
279823,49669786,88,30.479643,-0.038894653,1.7473145,1,31.070448,-3.0395508,61.394505
279823,49200230,88,87.00942,-1.8227539,-2.0058594,1,19.684578,1.317627,82.7706
279823,48364111,88,43.042767,-0.70654297,-1.932373,1,45.67481,3.1254883,83.4466
279823,47775950,88,47.258224,-1.2675781,-2.4921875,1,85.69242,1.838623,127.254135
279823,48132277,88,37.579067,1.2858887,-1.4094238,1,38.22821,-2.9594727,64.550415
279823,49119267,88,38.758537,3.0249023,-0.41241455,1,29.716158,1.3688965,49.995533
279823,49278997,88,141.83522,1.0087891,2.1015625,1,24.631563,-2.5615234,115.50818
279823,49273299,88,58.275917,-0.61083984,2.1386719,1,41.45371,1.2036133,77.44108
279823,47985127,88,32.63328,1.6491699,1.9587402,1,20.84034,-2.8261719,40.98283
279823,48741187,88,36.177402,-0.15707397,0.7001953,1,11.478594,-3.1376953,40.624203
279823,48463072,88,42.462513,0.030826569,1.9267578,1,30.122387,-2.0478516,61.66231
279823,49643656,88,63.39224,0.836792,-1.6794434,1,24.066961,2.6367188,61.19122
279823,48329738,88,32.006283,1.2373047,-1.7709961,1,42.630146,-0.6014404,58.74813
279823,48095322,88,35.752888,-1.2104492,1.5734863,1,13.96714,1.552002,43.892315
279823,49501128,88,28.845142,-3.0820312,-2.0600586,1,75.72202,0.22732544,93.14247
279823,48071486,88,41.301758,1.5488281,1.5209961,1,76.124084,-2.1645508,107.59191
279823,47909308,88,151.75693,1.4172363,-1.7290039,1,18.520039,-1.8398438,105.85242
279823,48416464,88,42.41691,0.42687988,-2.0874023,1,51.42055,-1.5585938,78.22857
279823,48742467,88,132.4621,1.765625,-1.1520996,1,39.384888,-1.815918,140.97665
279823,49524873,88,45.83259,0.5255127,-2.015625,1,36.539597,-2.769043,81.60704
279823,48201590,88,38.145283,3.0112305,-0.20355225,1,73.23292,0.5551758,99.55773
279823,48112461,88,47.81269,0.74938965,0.9785156,1,59.033897,-0.6323242,67.70592
279823,49503495,88,31.97715,0.7265625,-0.9577637,1,21.932686,-1.5266113,47.82553
279823,48928131,88,35.501453,0.8631592,-1.8388672,1,27.864052,2.9160156,53.811142
279823,48710437,88,71.3082,-0.73547363,-1.8747559,1,59.69153,1.3598633,113.03286
279823,48671276,88,38.937374,-2.1889648,-1.4533691,1,17.237436,0.076660156,46.923477
279823,49542969,88,74.16188,-0.56799316,1.9187012,1,8.055484,2.6484375,48.84972
279823,48423904,88,43.21309,2.290039,2.1166992,1,80.21826,-0.5682373,116.57411
279823,48842672,88,49.589523,1.2419434,1.9768066,1,48.111843,-1.873291,97.68171
279823,49141649,88,38.03522,0.50097656,1.2087402,1,13.920703,-2.4975586,45.903053
279823,49653070,88,36.293285,-1.1992188,-0.19778442,1,61.226833,0.7624512,78.34212
279823,48671611,88,36.250607,-1.0065918,-1.1315918,1,44.82954,1.6970215,78.69948
279823,48967009,88,118.92752,-1.6706543,1.9055176,1,33.24202,-0.7922363,53.47272
279823,48072662,88,38.438038,1.8435059,1.0761719,1,39.01856,-1.1828613,77.32591
279823,48244243,88,281.0442,2.7080078,-1.286377,1,68.05767,-0.17666626,274.32327
279823,48638415,88,38.411747,-2.567871,0.29852295,1,81.13261,0.2218628,109.92686
279823,49481771,88,48.616444,-2.958496,-0.5769043,1,60.817795,0.71691895,104.90103
279823,49308722,88,35.552982,-0.74890137,2.1865234,1,83.93494,2.9453125,105.11032
279823,49481775,88,37.51162,1.4321289,0.9324951,1,88.165855,-2.8374023,97.20571
279823,49206398,88,35.129692,0.47296143,1.7341309,1,80.776634,-3.0688477,104.41336
279823,48429354,88,46.09032,-1.7434082,0.60180664,1,52.99807,1.1853027,98.287895
279823,48432114,88,46.48207,-2.9975586,0.79382324,1,46.067345,-0.85827637,81.16763
279823,48231352,88,36.235203,-2.5986328,-2.3393555,1,31.9196,-0.27246094,62.44267
279823,49529501,88,62.7663,-0.52575684,0.93200684,1,9.932002,1.8232422,46.06558
279823,49067623,88,33.246265,-1.8361816,-2.0385742,1,18.724941,1.9160156,47.59365
279823,48616010,88,39.46338,-2.9804688,0.8498535,1,127.434685,-0.5847168,132.0825
